property,property_value,description,uuid,datatype,datatype_config,preferred_handler,handler_config
'htmlwidgets.started','true','DONOTMODIFY.true/falsewhetherornotthehtmlwidgetsmodulehasbeenstarted.Thisisusedtomakesuremodulesthatwererunningpriortoarestartarestartedagain','9552ebea-8089-4288-aebb-572f353b0cb7',NULL,NULL,NULL,NULL

'layout.address.format','<org.openmrs.layout.web.address.AddressTemplate>\r\n<nameMappingsclass=\"properties\">\r\n<propertyname=\"postalCode\"value=\"Location.postalCode\"/>\r\n<propertyname=\"longitude\"value=\"Location.longitude\"/>\r\n<propertyname=\"address3\"value=\"Location.estateNearestCentre\"/>\r\n<propertyname=\"address2\"value=\"Location.sectionHomestead\"/>\r\n<propertyname=\"address1\"value=\"Location.address1\"/>\r\n<propertyname=\"country\"value=\"Location.country\"/>\r\n<propertyname=\"stateProvince\"value=\"Location.province\"/>\r\n<propertyname=\"latitude\"value=\"Location.latitude\"/>\r\n<propertyname=\"address6\"value=\"Location.location\"/>\r\n<propertyname=\"address5\"value=\"Location.sublocation\"/>\r\n<propertyname=\"cityVillage\"value=\"Location.townVillage\"/>\r\n<propertyname=\"countyDistrict\"value=\"Location.district\"/>\r\n<propertyname=\"address4\"value=\"Location.division\"/>\r\n</nameMappings>\r\n<sizeMappingsclass=\"properties\">\r\n<propertyname=\"postalCode\"value=\"6\"/>\r\n<propertyname=\"longitude\"value=\"10\"/>\r\n<propertyname=\"address3\"value=\"24\"/>\r\n<propertyname=\"address2\"value=\"55\"/>\r\n<propertyname=\"address1\"value=\"55\"/>\r\n<propertyname=\"country\"value=\"10\"/>\r\n<propertyname=\"townshipDivision\"value=\"24\"/>\r\n<propertyname=\"stateProvince\"value=\"24\"/>\r\n<propertyname=\"subregion\"value=\"24\"/>\r\n<propertyname=\"latitude\"value=\"10\"/>\r\n<propertyname=\"region\"value=\"24\"/>\r\n<propertyname=\"cityVillage\"value=\"24\"/>\r\n<propertyname=\"countyDistrict\"value=\"24\"/>\r\n</sizeMappings>\r\n<elementDefaultsclass=\"properties\">\r\n<propertyname=\"country\"value=\"Kenya\"/>\r\n</elementDefaults>\r\n<elementRegexclass=\"properties\">\r\n<propertyname=\"longitude\"value=\

\\d{1,3}\\s)\\d\\

\\d{2,3})\\s*$\"/>\r\n<propertyname=\"latitude\"value=\

\\d{1,3}\\s)\\d\\

\\d{2,3})\\s*$\"/>\r\n</elementRegex>\r\n<elementRegexFormatsclass=\"properties\">\r\n<propertyname=\"longitude\"value=\"12345.000\"/>\r\n<propertyname=\"latitude\"value=\"12345.000\"/>\r\n</elementRegexFormats>\r\n<lineByLineFormat>\r\n<string>address1</string>\r\n<string>address2</string>\r\n<string>address3cityVillage</string>\r\n<string>address5address6</string>\r\n<string>address4countyDistrict</string>\r\n<string>stateProvincepostalCode</string>\r\n<string>latitudelongitude</string>\r\n<string>country</string>\r\n</lineByLineFormat>\r\n</org.openmrs.layout.web.address.AddressTemplate>','XMLdescriptionofaddressformats','c0766986-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'layout.name.format','short','Formatinwhichtodisplaythepersonnames.Validvaluesareshort,long','c0766a9c-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'locale.allowed.list','en,es,fr,it,pt','Commadelimitedlistoflocalesallowedforuseonsystem','16f659a4-b237-4935-a426-29cb28cb29f7',NULL,NULL,NULL,NULL

'location.field.style','default','Typeofwidgettouseforlocationfields','27af313e-a3cb-49d3-81e5-5ecd2f17c484',NULL,NULL,NULL,NULL

'log.layout','%p-%C{1}.

%L)|%d{ISO8601}|%m%n','AloglayoutpatternwhichisusedbytheOpenMRSfileappender.','52da6e86-8071-450f-b9d6-d05b42eaa9c8',NULL,NULL,NULL,NULL

'log.level','info','loglevelusedbythelogger\'org.openmrs\'.Thisvaluewilloverridethelog4j.xmlvalue.Validvaluesaretrace,debug,info,warn,errororfatal','fb96ba13-2d8a-40fe-b94f-01abb7d95ea0',NULL,NULL,NULL,NULL

'log.location',NULL,'AdirectorywheretheOpenMRSlogfileappenderisstored.Thelogfilenameis\'openmrs.log\'.','0e0801d8-be2b-4559-a415-676c53ea3d60',NULL,NULL,NULL,NULL

'logic.default.ruleClassDirectory','logic/class','Defaultfolderwherecompiledrulewillbestored','003b820e-265b-4f99-9cfb-052ddb797054',NULL,NULL,NULL,NULL

'logic.default.ruleJavaDirectory','logic/sources','Defaultfolderwhererule\'sjavafilewillbestored','6100a477-293f-410a-b264-c286712ccbab',NULL,NULL,NULL,NULL

'logic.defaultTokens.conceptClasses',NULL,'Whenregisteringdefaulttokensforlogic,ifyouspecifyacomma-separatedlistofconceptclassnameshere,onlyconceptsofthoseclasseswillhavetokensregistered.Ifyouleavethisblank,allclasseswillhavetokensregisteredfortheirconcepts.','96288625-e4cb-4f15-813d-842faa923f57',NULL,NULL,NULL,NULL

'logic.mandatory','false','true/falsewhetherornotthelogicmoduleMUSTstartwhenopenmrsstarts.Thisisusedtomakesurethatmissioncriticalmodulesarealwaysrunningifopenmrsisrunning.','19e16fee-8580-4ecd-9875-bbb36d82c9cd',NULL,NULL,NULL,NULL

'logic.started','true','DONOTMODIFY.true/falsewhetherornotthelogicmodulehasbeenstarted.Thisisusedtomakesuremodulesthatwererunningpriortoarestartarestartedagain','dfa5afb3-bc21-445c-b3bc-717883301c7b',NULL,NULL,NULL,NULL

'mail.debug','false','true/falsewhethertoprintdebugginginformationduringmailing','c0766bad-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'mail.default_content_type','text/plain','Contenttypetoappendtothemailmessages','c0766cbf-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'mail.from','info@openmrs.org','Emailaddresstouseasthedefaultfromaddress','c0766dd1-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'mail.password','test','PasswordfortheSMTPus

ifsmtp_authisenabled)','c0766ee3-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'mail.smtp.starttls.enable','false','SettotruetoenableTLSencryption,elsesettofalse','5a45b2c2-6f0e-49d0-ba9f-426ad59cb798',NULL,NULL,NULL,NULL

'mail.smtp_auth','false','true/falsewhetherthesmtphostrequiresauthentication','c0766ff9-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'mail.smtp_host','localhost','SMTPhostname','c076710f-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'mail.smtp_port','25','SMTPport','c076721c-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'mail.transport_protocol','smtp','Transportprotocolforthemessagingengine.Validvalues:smtp','c076732a-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'mail.user','test','UsernameoftheSMTPus

ifsmtp_authisenabled)','c0767440-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'metadatamapping.addLocalMappings',NULL,'Specifieswhethertheconceptmappingstothelocaldictionaryshouldbecreatedwhenexportingconcepts','41f0bccb-507a-41b7-b5a0-75eac7f37f61',NULL,NULL,NULL,NULL

'metadatamapping.mandatory','false','true/falsewhetherornotthemetadatamappingmoduleMUSTstartwhenopenmrsstarts.Thisisusedtomakesurethatmissioncriticalmodulesarealwaysrunningifopenmrsisrunning.','cd4d2904-f93a-4c7c-a181-72287137c91e',NULL,NULL,NULL,NULL

'metadatamapping.started','true','DONOTMODIFY.true/falsewhetherornotthemetadatamappingmodulehasbeenstarted.Thisisusedtomakesuremodulesthatwererunningpriortoarestartarestartedagain','b768deca-8ef4-43b7-a192-11c2d7dd0225',NULL,NULL,NULL,NULL

'metadatasharing.database_version','1.0','DONOTMODIFY.Currentdatabaseversionnumberforthemetadatasharingmodule.','0fba3a48-f03e-4033-b6e8-a21ca22ea940',NULL,NULL,NULL,NULL

'metadatasharing.enableOnTheFlyPackages','false','Specifieswhethermetadatapackagescanbeexportedonthefly','12adea48-3993-428e-b425-5bbf4563ce46',NULL,NULL,NULL,NULL

'metadatasharing.mandatory','false','true/falsewhetherornotthemetadatasharingmoduleMUSTstartwhenopenmrsstarts.Thisisusedtomakesurethatmissioncriticalmodulesarealwaysrunningifopenmrsisrunning.','898d427a-523a-49d8-8319-996f371890a0',NULL,NULL,NULL,NULL

'metadatasharing.persistIdsForClasses',NULL,'Acommaseparatedlistofclasspackage/namesthatdenotesclassestotryandpersistidsfor.Commonoptions:org.openmrs.Concept,org.openmrs.Form,org.openmrs.ConceptDatatype,org.openmrs.ConceptClass,org.openmrs.EncounterType,org.openmrs.IdentifierType,org.openmrs.RelationshipType,org.openmrs.Location','6ce52a04-f258-4b4d-8500-1b1edae591e9',NULL,NULL,NULL,NULL

'metadatasharing.preferredConceptSourceIds',NULL,'Comma-separatedlistofconceptsourceIdsforpreferredsources,incaseanincomingconcept\nhasduplicatemappingstoanyofthesesources,noconfirmationwillberequiredunlessits\ndatatypeorconceptclassdiffersfromthatoftheexistingconcept','74b17cd6-c480-471b-87e2-9ef81d3f802b',NULL,NULL,NULL,NULL

'metadatasharing.started','true','DONOTMODIFY.true/falsewhetherornotthemetadatasharingmodulehasbeenstarted.Thisisusedtomakesuremodulesthatwererunningpriortoarestartarestartedagain','2c8ed8d1-697d-463d-ba4d-34528b30fdb4',NULL,NULL,NULL,NULL

'metadatasharing.webservicesKey',NULL,'KeytograntaccesstoremotesystemstoconsumemodulewebservicesRESTfully','bab49392-623e-4d37-a0ec-094fc24e2157',NULL,NULL,NULL,NULL

'minSearchCharacters','3','Numberofcharactersusermustinputbeforesearchingisstarted.','7242b961-db61-4d69-91e7-49420f1b2cfb',NULL,NULL,NULL,NULL

'module_repository_folder','modules','Nameofthefolderinwhichtostorethemodules','c076754d-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'newPatientForm.relationships',NULL,'CommaseparatedlistoftheRelationshipTypestoshowonthenew/shortpatientform.Thelistisdefinedlike\'3a,4b,7a\'.ThenumberistheRelationshipTypeIdandthe\'a\'vs\'b\'partiswhichsideoftherelationshipisfilledinbytheuser.','43454b09-c3f5-4235-9ced-1e0c7e7b3c3a',NULL,NULL,NULL,NULL

'new_patient_form.showRelationships','false','true/falsewhetherornottoshowtherelationshipeditorontheaddPatient.htmscreen','c076765f-1691-11df-97a5-7038c432aabf','org.openmrs.customdatatype.datatype.BooleanDatatype',NULL,NULL,NULL

'obs.complex_obs_dir','complex_obs','Defaultdirectoryforstoringcomplexobs.','5875468e-dd2b-47b5-8229-dbf4a3a99d63',NULL,NULL,NULL,NULL

'order.drugDispensingUnitsConceptUuid',NULL,'Specifiestheuuidoftheconceptsetwhereitsmembersrepresentthepossibledrugdispensingunits','ea254115-4f71-474a-9c0d-9e3e3e7fa84e',NULL,NULL,NULL,NULL

'order.drugDosingUnitsConceptUuid',NULL,'Specifiestheuuidoftheconceptsetwhereitsmembersrepresentthepossibledrugdosingunits','7bd64780-c682-4b3c-a753-7ce818b237b2',NULL,NULL,NULL,NULL

'order.drugRoutesConceptUuid',NULL,'Specifiestheuuidoftheconceptsetwhereitsmembersrepresentthepossibledrugroutes','1069175b-18c2-46e1-86e8-5188c944a4e3',NULL,NULL,NULL,NULL

'order.durationUnitsConceptUuid',NULL,'Specifiestheuuidoftheconceptsetwhereitsmembersrepresentthepossibledurationunits','07a82666-344b-4dea-a9fb-d04203caa470',NULL,NULL,NULL,NULL

'order.nextOrderNumberSeed','1','Thenextordernumberavailableforassignment','fac12df9-1daf-407e-9ed5-2df6c647e34d',NULL,NULL,NULL,NULL

'order.orderNumberGeneratorBeanId',NULL,'Specifiesspringbeanidoftheordergeneratortousewhenassigningordernumbers','2454b5a3-49b6-42a9-8aba-92ed71d94110',NULL,NULL,NULL,NULL

'order.testSpecimenSourcesConceptUuid',NULL,'Specifiestheuuidoftheconceptsetwhereitsmembersrepresentthepossibletestspecimensources','1e5cf83f-2c8d-44d1-ab4a-aca6f0678e45',NULL,NULL,NULL,NULL

'patient.defaultPatientIdentifierValidator','org.openmrs.patient.impl.LuhnIdentifierValidator','Thispropertysetsthedefaultpatientidentifiervalidator.Thedefaultvalidatorisonlyusedinahandful

mostlylegacy)instances.Forexample,it\'susedtogeneratetheisValidCheckDigitcalculatedcolumnandtoappendthestring

default)\"tothenameofthedefaultvalidatorontheeditPatientIdentifierTypeform.','86acb459-76a1-4c91-9c69-4e00f3439548',NULL,NULL,NULL,NULL

'patient.displayAttributeTypes','Birthplace',NULL,'c0767775-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'patient.headerAttributeTypes',NULL,'AcommadelimitedlistofPersonAttributeTypenamesthatwillbeshownonthepatientdashboard','023dfadd-48e3-43fa-a605-f142226911ee',NULL,NULL,NULL,NULL

'patient.identifierPrefix',NULL,'Thispropertyisonlyusedifpatient.identifierRegexisempty.Thestringhereisprependedtothesqlindentifiersearchstring.Thesqlbecomes\"...whereidentifierlike\'<PREFIX><QUERYSTRING><SUFFIX>\';\".Typicallythisvalueiseitherapercentsi

%)orempty.','c0767887-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'patient.identifierRegex',NULL,'AMySQLregularexpressionforthepatientidentifiersearchstrings.The@SEARCH@stringisreplacedatruntimewiththeuser\'ssearchstring.Anemptyregexwillcauseasimply\'like\'sqlsearchtobeused','c07679a5-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'patient.identifierSearchPattern',NULL,'Ifthisisempty,theregexorsuffix/prefixsearchisused.Commaseparatedlistofidentifierstocheck.Allowsforfastersearchingofmultipleoptionsratherthantheslowregex.e.g.@SEARCH@,0@SEARCH@,@SEARCH-1@-@CHECKDIGIT@,0@SEARCH-1@-@CHECKDIGIT@wouldturnarequestfor\"4127\"intoasearchfor\"

\'4127\',\'04127\',\'412-7\',\'0412-7\')\"','8f1815aa-16da-42f3-ba9b-8fc59f18c63d',NULL,NULL,NULL,NULL

'patient.identifierSuffix',NULL,'Thispropertyisonlyusedifpatient.identifierRegexisempty.Thestringhereisprependedtothesqlindentifiersearchstring.Thesqlbecomes\"...whereidentifierlike\'<PREFIX><QUERYSTRING><SUFFIX>\';\".Typicallythisvalueiseitherapercentsi

%)orempty.','c0767ac0-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'patient.listingAttributeTypes',NULL,'AcommadelimitedlistofPersonAttributeTypenamesthatshouldbedisplayedforpatientsin_lists_','c0767bda-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'patient.nameValidationRegex','^[a-zA-Z\\-]+$','Namesofthepatientsmustpassthisregex.Eg:^[a-zA-Z\\-]+$containsonlyenglishalphabetletters,spaces,andhyphens.Avalueof.*ortheemptystringmeansnovalidationisdone.','94f43a40-133b-4ec9-9273-d4ff54b612b8',NULL,NULL,NULL,NULL

'patient.viewingAttributeTypes',NULL,'AcommadelimitedlistofPersonAttributeTypenamesthatshouldbedisplayedforpatientswhen_viewingindividually_','c07680a1-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'patientflags.database_version','1.2.10','DONOTMODIFY.Currentdatabaseversionnumberforthepatientflagsmodule.','acbf5ad8-11d9-4101-ae78-7b017a5bef12',NULL,NULL,NULL,NULL

'patientflags.mandatory','false','true/falsewhetherornotthepatientflagsmoduleMUSTstartwhenopenmrsstarts.Thisisusedtomakesurethatmissioncriticalmodulesarealwaysrunningifopenmrsisrunning.','701eccf4-58c4-4b1d-8a1c-c75632b3f6f5',NULL,NULL,NULL,NULL

'patientflags.patientHeaderDisplay','true','DONOTMODIFYHERE:use\"manageflagglobalproperties\"tomodify;true/falsewhetherornottodisplayflagsinthePatientDashboardoverview','970ebe9c-451c-4fbc-af27-6c0be8f5289c',NULL,NULL,NULL,NULL

'patientflags.patientOverviewDisplay','true','DONOTMODIFYHERE:use\"manageflagglobalproperties\"tomodify;true/falsewhetherornottodisplayflagsinthePatientDashboardheader','ae383e24-8967-404f-9cea-af9af28cf568',NULL,NULL,NULL,NULL

'patientflags.started','true','DONOTMODIFY.true/falsewhetherornotthepatientflagsmodulehasbeenstarted.Thisisusedtomakesuremodulesthatwererunningpriortoarestartarestartedagain','60fcf0d9-8c3c-48e8-90a2-be8779238d5d',NULL,NULL,NULL,NULL

'patientflags.username','admin','DONOTMODIFYHERE:user\"manageflagglobalproperties\"tomodify;UsernamefortheOpenMRSuserthatwillevaluateGroovyflags','e49c7790-5998-4bc5-8072-dd56fe786bfe',NULL,NULL,NULL,NULL

'PatientIdentifierType.locked','false','Settoavalueoftrueifyoudonotwantalloweditingpatientidentifiertypes,elsesettofalse.','488e9e7f-7430-4a96-b011-66cf7f4ff614',NULL,NULL,NULL,NULL

'patientSearch.matchMode','START','Specifieshowpatientnamesarematchedwhilesearchingpatient.Validvaluesare\'ANYWHERE\'or\'START\'.Defaultstostartifmissingorinvalidvalueispresent.','6d64c48c-1e48-4708-95d6-54f80679f1bb',NULL,NULL,NULL,NULL

'patient_identifier.importantTypes',NULL,'AcommadelimitedlistofPatientIdentifiernames:PatientIdentifierlocationsthatwillbedisplayedonthepatientdashboard.E.g.:TRACnetID:Rwanda,ELDID:Kenya','d602b9d1-e918-4fe0-ac40-530311814fbc',NULL,NULL,NULL,NULL

'person.attributeSearchMatchMode','EXACT','Specifieshowpersonattributesarematchedwhilesearchingperson.Validvaluesare\'ANYWHERE\'or\'EXACT\'.Defaultstoexactifmissingorinvalidvalueispresent.','989b3c9e-b32f-4742-80f4-d4d23cbd850a',NULL,NULL,NULL,NULL

'person.searchMaxResults','1000','Themaximumnumberofresultsreturnedbypatientsearches','c0767f87-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'PersonAttributeType.locked','false','Settoavalueoftrueifyoudonotwantalloweditingpersonattributetypes,elsesettofalse.','f0c330ff-dceb-410a-ba60-5c25be9268ea',NULL,NULL,NULL,NULL

'provider.unknownProviderUuid',NULL,'SpecifiestheuuidoftheUnknownProvideraccount','b2c70a3d-0478-47fe-8818-7589880d5268',NULL,NULL,NULL,NULL

'providerSearch.matchMode','EXACT','Specifieshowprovideridentifiersarematchedwhilesearchingforproviders.ValidvaluesareSTART,EXACT,ENDorANYWHERE','2f3ac90c-b4bd-402e-89dd-db81962a59ac',NULL,NULL,NULL,NULL

'report.deleteReportsAgeInHours','72','Reportsthatarenotexplicitlysavedaredeletedautomaticallywhentheyarethismanyhoursol

Valueslessthanorequaltozeromeansdonotdeleteautomatically)','b2305b50-9810-423c-829e-fc68bd649a16',NULL,NULL,NULL,NULL

'report.xmlMacros',NULL,'MacrosthatwillbeappliedtoReportSchemaXMLswhentheyareinterpreted.Thisshouldbejava.util.propertiesformat.','2c271129-2ad6-4d04-a241-90d06fe7132b',NULL,NULL,NULL,NULL

'reporting.dataEvaluationBatchSize','-1','ThisdetermineswhethertorunevaluatorsforDatainbatchesandwhatthesizeofthosebatchesshouldbe.\nAvalueoflessthanorequalto0indicatesthatnobatchingisdesired.','85bcad2b-d7bd-49bd-88c9-5850daaafefb',NULL,NULL,NULL,NULL

'reporting.defaultDateFormat','dd/MMM/yyyy','Defaultdateformattousewhenformattingreportdata','313976e8-d909-480a-bb51-4b123e3472d8',NULL,NULL,NULL,NULL

'reporting.defaultLocale','en','Defaultlocaletousewhenformattingreportdata','4f7be099-5015-4368-8d97-407fad3b7dbe',NULL,NULL,NULL,NULL

'reporting.evaluationLoggerEnabled','false','Iffalse,willdisablethebuiltinuseoftheevaluationloggertologevaluationinformationforperformancediagnostics','173630a2-6500-44d7-8380-ede77fbe8847',NULL,NULL,NULL,NULL

'reporting.includeDataExportsAsDataSetDefinitions','false','Ifreportingcompatibilityisinstalled,thisindicateswhetherdataexportsshouldbeexposedasDatasetDefinitions','2db03fbf-389b-4517-a2a5-beed912427ce',NULL,NULL,NULL,NULL

'reporting.mandatory','false','true/falsewhetherornotthereportingmoduleMUSTstartwhenopenmrsstarts.Thisisusedtomakesurethatmissioncriticalmodulesarealwaysrunningifopenmrsisrunning.','bfefe280-e774-4625-abfd-481b99ce0e38',NULL,NULL,NULL,NULL

'reporting.maxCachedReports','10','Themaximumnumberofreportswhoseunderlyingdataandoutputshouldbekeptinthecacheatanyonetime','f49821cd-5ca7-43ba-aeba-029d3cc8e0e8',NULL,NULL,NULL,NULL

'reporting.maxReportsToRun','1','Themaximumnumberofreportsthatshouldbeprocessedatanyonetime','30a00228-a37e-42ff-bd9b-55f91b695768',NULL,NULL,NULL,NULL

'reporting.preferredIdentifierTypes',NULL,'Pipe-separatedlistofpatientidentifiertypenames,whichshouldbedisplayedondefaultpatientdatasets','cdc2a7f4-be1c-4b78-a04f-d92d881bae4b',NULL,NULL,NULL,NULL

'reporting.runReportCohortFilterMode','showIfNull','Supportsthevalueshide,showIfNull,showwhichdeterminewhetherthecohortselectorshouldbeavailableintherunreportpage','6198f70d-f37a-40ee-900a-e9aac408e4b3',NULL,NULL,NULL,NULL

'reporting.started','true','DONOTMODIFY.true/falsewhetherornotthereportingmodulehasbeenstarted.Thisisusedtomakesuremodulesthatwererunningpriortoarestartarestartedagain','97578d70-2d33-4e3b-8bbc-174a960de0fd',NULL,NULL,NULL,NULL

'reporting.testPatientsCohortDefinition',NULL,'Pointstoacohortdefinitionrepresentingalltest/fakepatientsthatyouwanttoexcludefromallqueriesandreports.YoumaysetthistotheUUIDofasavedcohortdefinition,orto\"library:keyInADefinitionLibrary\"','d95ee564-a56f-48d3-8266-d2a64c559d08',NULL,NULL,NULL,NULL

'reportingcompatibility.data_export_batch_size','7500','Thenumberofpatientstoexportatatimeinadataexport.Thelargerthisnumberthefasterandmorememorythatisused.Thesmallerthisnumbertheslowerandlessmemoryisused.','8e65bc25-876f-4e82-8c58-cc1e62e280b0',NULL,NULL,NULL,NULL

'reportingcompatibility.mandatory','false','true/falsewhetherornotthereportingcompatibilitymoduleMUSTstartwhenopenmrsstarts.Thisisusedtomakesurethatmissioncriticalmodulesarealwaysrunningifopenmrsisrunning.','1676916b-8532-47ff-bd00-fe7f5ecf2a7a',NULL,NULL,NULL,NULL

'reportingcompatibility.patientLinkUrl','patientDashboard.form','Thelinkurlforaparticularpatienttoviewfromthecohortbuilder','6658ba0d-9c62-4fee-a092-934d11d260a8',NULL,NULL,NULL,NULL

'reportingcompatibility.started','true','DONOTMODIFY.true/falsewhetherornotthereportingcompatibilitymodulehasbeenstarted.Thisisusedtomakesuremodulesthatwererunningpriortoarestartarestartedagain','849a64cc-135f-4b8a-9c33-2e0481b7803d',NULL,NULL,NULL,NULL

'reportProblem.url','http://errors.openmrs.org/scrap','Theopenmrsurlwheretosubmitbugreports','e3056167-f4ec-47b6-931a-a23fc561bb12',NULL,NULL,NULL,NULL

